,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,year
381,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-03-02,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.26,1.26,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
382,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-03-08,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.23,0.23,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
383,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-03-14,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.95,0.95,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
384,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-03-20,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,2.22,2.22,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
385,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-03-26,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.1,0.1,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
386,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-04-07,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.37,0.37,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
387,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-04-13,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.43,0.43,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
388,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-04-25,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.33,0.33,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
389,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-05-01,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.36,0.36,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
390,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-05-07,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.21,0.21,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
391,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-05-13,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.87,0.87,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
392,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-05-19,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.93,1.93,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
393,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-05-25,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.43,0.43,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
394,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-05-31,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.82,0.82,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
395,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-06-06,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.9,0.9,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
396,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-06-12,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.46,0.46,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
397,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-06-18,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.35,0.35,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
398,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-06-24,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.2,1.2,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
399,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-06-30,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.84,0.84,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
400,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-07-06,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.37,0.37,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
401,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-07-12,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.38,0.38,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
402,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-07-18,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.37,0.37,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
403,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-07-24,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.0,1.0,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
404,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-07-30,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.59,0.59,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
405,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-08-05,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.97,0.97,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
406,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-08-11,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.25,1.25,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
407,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-08-17,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.51,0.51,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
408,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-08-23,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.29,0.29,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
409,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-08-29,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.76,0.76,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
410,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-09-04,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.57,0.57,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
411,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-09-10,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.64,0.64,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
412,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-09-16,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.07,0.07,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
413,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-09-19,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.19,0.19,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
414,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-09-28,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.35,0.35,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
415,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-10-04,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.0,0.0,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
416,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-10-10,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.09,0.09,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
417,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-10-16,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.34,0.34,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
418,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-10-22,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.1,0.1,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
419,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-10-28,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.0,0.0,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
420,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-11-03,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,3.93,3.93,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
421,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-11-09,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.77,0.77,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
422,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-11-15,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.26,0.26,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
423,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-11-21,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.25,0.25,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
424,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-11-27,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,3.25,3.25,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
425,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-12-03,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.41,0.41,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
426,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-12-09,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.28,1.28,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
427,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-12-18,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,3.38,3.38,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
428,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-12-21,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,3.76,3.76,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
429,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-12-27,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,2.89,2.89,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
430,49,011,0004,82103,2,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-01-25,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.81,0.81,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
431,49,011,0004,82103,2,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2009-09-16,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.04,0.04,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2009
432,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-01-02,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,2.26,2.26,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
433,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-01-08,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,3.46,3.46,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
434,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-01-14,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,2.03,2.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
435,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-01-20,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.37,0.37,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
436,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-01-26,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,1.23,1.23,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
437,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-02-01,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.49,0.49,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
438,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-02-07,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.35,0.35,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
439,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-02-13,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.42,0.42,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
440,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-02-19,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.81,0.81,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
441,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-02-25,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.23,0.23,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
442,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-03-03,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.18,0.18,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
443,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-03-09,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.24,0.24,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
444,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-03-15,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.99,0.99,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
445,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-03-21,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.8,0.8,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
446,49,011,0004,82103,1,40.902967,-111.884467,WGS84,Arsenic PM10 STP,7,24 HOUR,,2010-03-27,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.09,0.09,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2015-06-29,2010
