,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,year
152,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-06-17,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
153,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-06-23,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
154,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-06-29,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
155,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-07-23,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.16,0.16,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
156,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-07-05,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
157,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-07-11,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.08,0.08,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
158,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-07-17,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.07,0.07,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
159,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-07-29,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
160,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-08-10,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.04,0.04,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
161,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-08-16,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
162,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-08-22,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
163,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-08-28,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
164,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-09-03,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
165,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-09-09,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
166,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-09-15,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
167,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-09-21,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
168,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-10-15,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.04,0.04,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
169,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-09-27,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
170,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-10-03,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
171,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-10-09,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.12,0.12,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
172,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-10-21,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
173,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-11-26,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
174,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-10-27,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
175,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-11-02,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
176,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-11-08,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
177,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-11-14,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
178,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-11-20,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
179,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-11-30,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
180,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-12-02,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
181,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-12-08,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
182,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-12-14,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
183,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-12-20,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.04,0.04,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
184,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-12-26,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.05,0.05,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
185,49,011,0004,82142,4,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-07-17,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
186,49,011,0004,82142,4,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-09-21,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
187,49,011,0004,82142,4,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-10-21,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
188,49,011,0004,82142,4,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-12-26,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
189,49,011,0004,82142,4,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-05-18,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
190,49,011,0004,82142,4,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2016-03-31,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2017-05-15,2016
191,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-01-01,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
192,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-01-13,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
193,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-01-19,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
194,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-01-25,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
195,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-01-31,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
196,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-02-06,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
197,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-02-14,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
198,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-02-18,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.03,0.03,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
199,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-02-24,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
200,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-03-02,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
201,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-03-08,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
202,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-03-14,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.05,0.05,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
203,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-03-20,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.13,0.13,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
204,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-03-26,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
205,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-04-01,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
206,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-04-07,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
207,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-04-13,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
208,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-04-19,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
209,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-04-25,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.0,0.0,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
210,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-05-01,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
211,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-05-07,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
212,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-05-13,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
213,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-05-19,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.02,0.02,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
214,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-05-25,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
215,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-05-31,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
216,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-06-05,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
217,49,011,0004,82142,3,40.902967,-111.884467,WGS84,Mercury PM10 STP,7,24 HOUR,,2017-06-12,Nanograms/cubic meter (25 C),No Events,1,100.0,Y,0.01,0.01,0,,202,R&P Model 2000 PM10 Teflon - ICP/MS,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,36260,"Ogden-Clearfield, UT",2018-03-29,2017
