,sensor_id,unix_timestamp,pm2.5_atm,pm10.0_atm,date
518,443,1503100800.0,6.6259999999999994,7.835,2017-08-19
519,443,1505088000.0,9.273,11.014,2017-09-11
520,443,1484265600.0,6.5440000000000005,7.843999999999999,2017-01-13
521,443,1506038400.0,1.552,1.9795,2017-09-22
522,443,1491523200.0,0.6859999999999999,0.9855,2017-04-07
523,443,1513987200.0,3.4205,4.0385,2017-12-23
524,443,1487030400.0,8.4225,9.91,2017-02-14
525,443,1510531200.0,11.763,13.819500000000001,2017-11-13
526,443,1488153600.0,2.939,3.2485000000000004,2017-02-27
527,443,1488240000.0,1.884,2.4074999999999998,2017-02-28
528,443,1490918400.0,0.26649999999999996,0.38,2017-03-31
529,443,1506211200.0,5.843,6.9595,2017-09-24
530,443,1513555200.0,16.0445,18.731,2017-12-18
531,443,1488585600.0,2.4194999999999998,2.9545000000000003,2017-03-04
532,443,1484006400.0,2.5835,2.996,2017-01-10
533,443,1510012800.0,1.8485,2.2455,2017-11-07
534,443,1509926400.0,3.2279999999999998,3.8725,2017-11-06
535,443,1506556800.0,3.2455,3.7775,2017-09-28
536,443,1489881600.0,4.1405,4.9864999999999995,2017-03-19
537,443,1504137600.0,6.7575,8.0405,2017-08-31
538,443,1510272000.0,16.0045,18.808,2017-11-10
539,443,1496102400.0,3.3680000000000003,3.9635,2017-05-30
540,443,1489708800.0,4.1315,5.095,2017-03-17
541,443,1497225600.0,2.0999999999999996,2.9585,2017-06-12
542,443,1502755200.0,9.46,11.138000000000002,2017-08-15
543,443,1488326400.0,0.9810000000000001,1.2125,2017-03-01
544,443,1494892800.0,1.0025,1.3265,2017-05-16
545,443,1490572800.0,1.4209999999999998,1.776,2017-03-27
546,443,1493596800.0,2.45,3.0205,2017-05-01
547,443,1507507200.0,1.48,1.8225,2017-10-09
548,443,1493078400.0,1.377,1.6245,2017-04-25
549,443,1510185600.0,10.0855,11.870000000000001,2017-11-09
550,443,1486771200.0,8.1605,9.1485,2017-02-11
551,443,1514073600.0,2.3935000000000004,2.8985,2017-12-24
552,443,1510876800.0,1.2285,1.5285000000000002,2017-11-17
553,443,1487808000.0,0.693,0.9710000000000001,2017-02-23
554,443,1492041600.0,3.196,4.0435,2017-04-13
555,443,1485561600.0,14.972000000000001,17.97,2017-01-28
556,443,1487635200.0,0.33699999999999997,0.5215000000000001,2017-02-21
557,443,1503964800.0,11.4315,13.3885,2017-08-29
558,443,1509494400.0,8.4835,10.0435,2017-11-01
559,443,1514592000.0,19.249499999999998,23.052,2017-12-30
560,443,1514419200.0,22.383499999999998,26.2565,2017-12-28
561,443,1485820800.0,35.837,45.7385,2017-01-31
562,443,1496793600.0,4.4915,5.462999999999999,2017-06-07
563,443,1497052800.0,1.5335,2.101,2017-06-10
564,443,1507852800.0,10.2515,12.367999999999999,2017-10-13
565,443,1492905600.0,4.9704999999999995,5.9585,2017-04-23
566,443,1505260800.0,3.399,4.291,2017-09-13
567,443,1484352000.0,15.579500000000001,18.474,2017-01-14
568,443,1486080000.0,49.7585,65.6815,2017-02-03
569,443,1496966400.0,2.9465,3.848,2017-06-09
570,443,1507680000.0,2.4555,3.051,2017-10-11
571,443,1491696000.0,1.028,1.2515,2017-04-09
572,443,1506729600.0,4.3595,5.146000000000001,2017-09-30
573,443,1505520000.0,25.3435,29.924,2017-09-16
574,443,1500768000.0,12.684000000000001,14.879,2017-07-23
575,443,1488067200.0,2.243,2.884,2017-02-26
576,443,1506384000.0,3.036,3.6189999999999998,2017-09-26
577,443,1502841600.0,8.0565,9.5535,2017-08-16
578,443,1483488000.0,19.3675,23.482999999999997,2017-01-04
579,443,1495152000.0,0.4585,0.6305000000000001,2017-05-19
580,443,1490745600.0,2.645,3.15,2017-03-29
581,443,1501372800.0,6.059,7.073,2017-07-30
582,443,1485302400.0,3.108,3.913,2017-01-25
583,443,1493683200.0,1.8115,2.3085,2017-05-02
584,443,1514332800.0,24.9225,29.848,2017-12-27
585,443,1485907200.0,34.3295,43.199,2017-02-01
586,443,1486857600.0,1.5255,1.7950000000000002,2017-02-12
587,443,1500854400.0,11.305,13.243,2017-07-24
588,443,1493251200.0,0.7075,0.9159999999999999,2017-04-27
589,443,1506902400.0,1.7675,2.158,2017-10-02
590,443,1487203200.0,12.802,15.4795,2017-02-16
591,443,1492732800.0,0.8855,1.1480000000000001,2017-04-21
592,443,1494806400.0,2.9665,3.6395,2017-05-15
593,443,1485216000.0,0.4645,0.6705,2017-01-24
594,443,1505779200.0,2.745,3.3945,2017-09-19
595,443,1506643200.0,2.708,3.178,2017-09-29
596,443,1483574400.0,1.3575,1.8464999999999998,2017-01-05
597,443,1483833600.0,35.2795,42.9695,2017-01-08
598,443,1495670400.0,2.065,2.558,2017-05-25
599,443,1488758400.0,0.447,0.656,2017-03-06
600,443,1484524800.0,9.1755,11.370999999999999,2017-01-16
601,443,1507420800.0,2.0735,2.5775,2017-10-08
602,443,1485734400.0,28.365499999999997,34.849,2017-01-30
603,443,1502236800.0,16.4665,19.7335,2017-08-09
604,443,1494979200.0,0.9755,1.153,2017-05-17
605,443,1503792000.0,9.716000000000001,11.4205,2017-08-27
606,443,1483747200.0,5.6875,6.7695,2017-01-07
607,443,1492300800.0,5.8515,7.029,2017-04-16
608,443,1501200000.0,4.5005,5.3260000000000005,2017-07-28
609,443,1487116800.0,12.809999999999999,15.357500000000002,2017-02-15
610,443,1508457600.0,5.545,6.714499999999999,2017-10-20
611,443,1494201600.0,4.855,5.909000000000001,2017-05-08
612,443,1483660800.0,2.0149999999999997,2.6105,2017-01-06
613,443,1510963200.0,2.4779999999999998,2.9915000000000003,2017-11-18
614,443,1486339200.0,2.2640000000000002,2.876,2017-02-06
615,443,1490313600.0,7.9085,9.4465,2017-03-24
616,443,1489190400.0,4.587999999999999,5.556,2017-03-11
617,443,1502409600.0,11.630500000000001,13.861,2017-08-11
618,443,1486166400.0,8.288,10.0695,2017-02-04
619,443,1491868800.0,6.143,7.577999999999999,2017-04-11
620,443,1501718400.0,29.7135,38.362,2017-08-03
621,443,1483228800.0,21.269,27.5925,2017-01-01
622,443,1496016000.0,4.73,5.4755,2017-05-29
623,443,1502582400.0,2.83,3.4635,2017-08-13
624,443,1487548800.0,0.6005,0.829,2017-02-20
625,443,1500076800.0,8.7605,10.129000000000001,2017-07-15
626,443,1503619200.0,5.8134999999999994,6.893000000000001,2017-08-25
627,443,1491350400.0,1.9915,2.443,2017-04-05
628,443,1506470400.0,2.6109999999999998,3.0805,2017-09-27
629,443,1493164800.0,0.4635,0.634,2017-04-26
630,443,1501632000.0,13.133,15.107,2017-08-02
631,443,1490832000.0,1.3825,1.8199999999999998,2017-03-30
632,443,1496448000.0,2.5490000000000004,3.032,2017-06-03
633,443,1494028800.0,2.7664999999999997,3.355,2017-05-06
634,443,1494288000.0,3.641,4.353999999999999,2017-05-09
635,443,1500940800.0,3.6390000000000002,4.3965,2017-07-25
636,443,1492128000.0,0.575,0.813,2017-04-14
637,443,1506124800.0,2.9015,3.484,2017-09-23
638,443,1504310400.0,24.6095,29.618000000000002,2017-09-02
639,443,1484092800.0,3.1855,3.77,2017-01-11
640,443,1503360000.0,9.0045,10.648,2017-08-22
641,443,1503532800.0,1.2525,1.577,2017-08-24
642,443,1505692800.0,12.282499999999999,14.434000000000001,2017-09-18
643,443,1501027200.0,4.191,4.943,2017-07-26
644,443,1501804800.0,30.89,39.177,2017-08-04
645,443,1491955200.0,4.127000000000001,5.1114999999999995,2017-04-12
646,443,1492473600.0,1.537,1.9755,2017-04-18
647,443,1514160000.0,21.8925,26.332500000000003,2017-12-25
648,443,1487462400.0,1.0015,1.3475000000000001,2017-02-19
649,443,1495497600.0,2.896,3.4435000000000002,2017-05-23
650,443,1489017600.0,2.3805,3.0185000000000004,2017-03-09
651,443,1496620800.0,5.6205,6.984,2017-06-05
652,443,1493337600.0,0.9235,1.1480000000000001,2017-04-28
653,443,1483315200.0,15.896,20.186,2017-01-02
654,443,1486598400.0,5.074999999999999,6.1145,2017-02-09
655,443,1511136000.0,11.545,13.554,2017-11-20
656,443,1514505600.0,19.5165,22.8855,2017-12-29
657,443,1501286400.0,4.914,5.769,2017-07-29
658,443,1489276800.0,4.0665000000000004,4.946,2017-03-12
659,443,1502150400.0,26.869500000000002,33.469,2017-08-08
660,443,1513900800.0,3.0945,3.7135,2017-12-22
661,443,1496361600.0,2.159,2.6695,2017-06-02
662,443,1508371200.0,9.966,11.959,2017-10-19
663,443,1506816000.0,1.9675,2.41,2017-10-01
664,443,1485043200.0,4.318,5.162,2017-01-22
665,443,1490400000.0,2.4595000000000002,2.9965,2017-03-25
666,443,1492646400.0,3.7925,4.6915,2017-04-20
667,525,1485734400.0,54.2245,67.3615,2017-01-30
668,525,1484438400.0,26.598,30.721,2017-01-15
669,525,1488326400.0,1.3935,1.6480000000000001,2017-03-01
670,525,1485388800.0,6.138,6.9350000000000005,2017-01-26
671,525,1484265600.0,26.692,30.4115,2017-01-13
672,525,1485475200.0,8.1875,9.389,2017-01-27
673,525,1487980800.0,1.355,1.6219999999999999,2017-02-25
674,525,1486080000.0,13.541,15.906500000000001,2017-02-03
675,525,1487808000.0,0.7,0.884,2017-02-23
676,525,1483833600.0,30.886000000000003,34.9755,2017-01-08
677,525,1487116800.0,21.148,23.8495,2017-02-15
678,525,1488153600.0,0.824,1.022,2017-02-27
679,525,1483920000.0,0.407,0.5489999999999999,2017-01-09
680,525,1486252800.0,2.081,2.3920000000000003,2017-02-05
681,525,1487721600.0,2.1455,2.4475,2017-02-22
682,525,1488067200.0,2.2385,2.5965,2017-02-26
683,525,1488240000.0,3.0465,3.546,2017-02-28
684,525,1484006400.0,0.4505,0.5569999999999999,2017-01-10
685,525,1485216000.0,0.347,0.48,2017-01-24
686,525,1488412800.0,1.169,1.365,2017-03-02
687,525,1487376000.0,0.7025,0.8280000000000001,2017-02-18
688,525,1486771200.0,4.176,4.814,2017-02-11
689,525,1485302400.0,2.0845000000000002,2.3785,2017-01-25
690,525,1484956800.0,2.152,2.5545,2017-01-21
691,525,1487030400.0,19.524500000000003,21.774,2017-02-14
692,525,1488585600.0,1.008,1.2080000000000002,2017-03-04
693,525,1484092800.0,0.3255,0.40349999999999997,2017-01-11
694,525,1486166400.0,0.8434999999999999,1.006,2017-02-04
695,525,1486598400.0,0.51,0.6895,2017-02-09
696,525,1485907200.0,40.39149999999999,48.725,2017-02-01
697,525,1484784000.0,25.811,30.9245,2017-01-19
698,525,1487289600.0,4.512499999999999,5.274,2017-02-17
699,525,1487203200.0,10.7425,12.223500000000001,2017-02-16
700,525,1487894400.0,0.5115000000000001,0.634,2017-02-24
701,525,1488758400.0,3.6224999999999996,5.2945,2017-03-06
702,525,1484870400.0,25.282,31.4125,2017-01-20
703,525,1487548800.0,0.401,0.5185,2017-02-20
704,525,1485820800.0,52.6285,66.501,2017-01-31
705,525,1485043200.0,1.667,1.948,2017-01-22
706,525,1487462400.0,0.47550000000000003,0.618,2017-02-19
707,525,1488499200.0,2.232,2.6185,2017-03-03
708,525,1485993600.0,38.0415,45.833,2017-02-02
709,525,1483747200.0,53.254000000000005,63.169,2017-01-07
710,525,1487635200.0,0.3325,0.456,2017-02-21
711,525,1488672000.0,0.7565,1.062,2017-03-05
712,525,1484697600.0,47.1485,56.967,2017-01-18
713,525,1484524800.0,25.856,29.6785,2017-01-16
714,525,1486339200.0,0.84,1.02,2017-02-06
715,525,1485648000.0,44.748,52.316500000000005,2017-01-29
716,525,1486857600.0,2.269,2.5380000000000003,2017-02-12
717,525,1484352000.0,27.6895,31.4715,2017-01-14
718,525,1484611200.0,34.6505,40.375,2017-01-17
719,525,1485129600.0,0.6595,0.831,2017-01-23
720,525,1485561600.0,19.1795,21.6755,2017-01-28
721,525,1486684800.0,0.78,0.9025000000000001,2017-02-10
722,525,1486512000.0,0.4355,0.5785,2017-02-08
723,525,1484179200.0,16.198,18.749499999999998,2017-01-12
724,525,1486425600.0,0.7675000000000001,0.9215,2017-02-07
725,525,1486944000.0,7.876,8.741999999999999,2017-02-13
726,984,1505260800.0,3.3055,4.018,2017-09-13
727,984,1513728000.0,2.467,3.0140000000000002,2017-12-20
728,984,1502323200.0,2.4785,2.9435000000000002,2017-08-10
729,984,1513123200.0,45.0155,60.3365,2017-12-13
730,984,1505174400.0,5.004,5.9215,2017-09-12
731,984,1488931200.0,0.3735,0.483,2017-03-08
732,984,1499731200.0,8.0245,8.747,2017-07-11
733,984,1505606400.0,15.986,18.195500000000003,2017-09-17
734,984,1512518400.0,8.824,10.0295,2017-12-06
735,984,1513296000.0,13.184999999999999,16.5685,2017-12-15
736,984,1508284800.0,11.693,13.839500000000001,2017-10-18
737,984,1510704000.0,1.3545,1.603,2017-11-15
738,984,1503619200.0,3.5285,4.0455,2017-08-25
739,984,1490918400.0,2.2915,2.6275,2017-03-31
740,984,1509235200.0,1.393,1.6400000000000001,2017-10-29
741,984,1510012800.0,2.9189999999999996,3.3529999999999998,2017-11-07
742,984,1488499200.0,1.4275,1.6865,2017-03-03
743,984,1507852800.0,10.529,12.431000000000001,2017-10-13
744,984,1510444800.0,1.6865,1.9105,2017-11-12
745,984,1512345600.0,0.9169999999999999,1.1004999999999998,2017-12-04
746,984,1487030400.0,13.163499999999999,15.360999999999999,2017-02-14
747,984,1486944000.0,6.573499999999999,7.4595,2017-02-13
748,984,1486684800.0,0.8305,0.974,2017-02-10
749,984,1511568000.0,1.0385,1.2280000000000002,2017-11-25
750,984,1504915200.0,9.4315,11.073,2017-09-09
751,984,1502841600.0,8.630500000000001,10.007,2017-08-16
752,984,1492128000.0,1.2335,1.5234999999999999,2017-04-14
753,984,1504224000.0,11.625,12.7735,2017-09-01
754,984,1501027200.0,3.3040000000000003,3.6580000000000004,2017-07-26
755,984,1495756800.0,1.6465,1.8795,2017-05-26
756,984,1493856000.0,2.6195,3.0265,2017-05-04
757,984,1503792000.0,4.229,4.905,2017-08-27
758,984,1492905600.0,1.5215,1.7814999999999999,2017-04-23
759,984,1488672000.0,0.45699999999999996,0.7030000000000001,2017-03-05
760,984,1488844800.0,0.1585,0.312,2017-03-07
761,984,1514505600.0,8.560500000000001,10.175,2017-12-29
762,984,1501891200.0,16.3945,18.6925,2017-08-05
763,984,1512777600.0,13.2815,15.9445,2017-12-09
764,984,1489276800.0,0.976,1.165,2017-03-12
765,984,1505520000.0,27.5875,31.8335,2017-09-16
766,984,1509667200.0,1.2919999999999998,1.5979999999999999,2017-11-03
767,984,1495065600.0,1.5385,1.724,2017-05-18
768,984,1495843200.0,1.042,1.202,2017-05-27
769,984,1493596800.0,0.6555,0.8405,2017-05-01
770,984,1513468800.0,6.4495000000000005,7.605,2017-12-17
771,984,1501545600.0,10.5265,11.538499999999999,2017-08-01
772,984,1492992000.0,0.8205,1.047,2017-04-24
773,984,1492300800.0,2.2165,2.586,2017-04-16
774,984,1503360000.0,2.686,3.1195,2017-08-22
775,984,1507420800.0,0.671,0.8240000000000001,2017-10-08
776,984,1494374400.0,4.0555,4.5995,2017-05-10
777,984,1505692800.0,8.2125,9.3135,2017-09-18
778,984,1507593600.0,0.523,0.6645,2017-10-10
779,984,1491436800.0,0.6975,0.881,2017-04-06
780,984,1504396800.0,18.9355,21.310499999999998,2017-09-03
781,984,1508025600.0,2.1395,2.4074999999999998,2017-10-15
782,984,1489363200.0,0.41000000000000003,0.5509999999999999,2017-03-13
783,984,1499385600.0,11.9405,12.905000000000001,2017-07-07
784,984,1504742400.0,36.315,48.006,2017-09-07
785,984,1511136000.0,14.3375,16.4265,2017-11-20
786,984,1495411200.0,1.633,1.8209999999999997,2017-05-22
787,984,1494720000.0,1.5335,1.8455000000000001,2017-05-14
788,984,1494633600.0,1.392,1.8445,2017-05-13
789,984,1508716800.0,0.40149999999999997,0.5569999999999999,2017-10-23
790,984,1511222400.0,15.352,17.902500000000003,2017-11-21
791,984,1502755200.0,9.8915,11.453,2017-08-15
792,984,1513900800.0,3.583,4.232,2017-12-22
793,984,1508630400.0,0.783,0.9299999999999999,2017-10-22
794,984,1488326400.0,0.4595,0.532,2017-03-01
795,984,1510099200.0,1.9615,2.298,2017-11-08
796,984,1514419200.0,10.256,11.9435,2017-12-28
797,984,1496707200.0,3.5904999999999996,4.077,2017-06-06
798,984,1507507200.0,3.1799999999999997,4.0545,2017-10-09
799,984,1508457600.0,3.0145,3.778,2017-10-20
800,984,1510790400.0,2.3295,2.8455000000000004,2017-11-16
801,984,1503187200.0,4.23,4.852499999999999,2017-08-20
802,984,1489622400.0,0.7295,0.9319999999999999,2017-03-16
803,984,1510358400.0,6.497,7.715,2017-11-11
804,984,1493337600.0,1.5710000000000002,1.8725,2017-04-28
805,984,1505088000.0,6.5634999999999994,7.7175,2017-09-11
806,984,1491868800.0,6.388,7.446,2017-04-11
807,984,1488585600.0,0.676,0.8544999999999999,2017-03-04
808,984,1499040000.0,4.829000000000001,5.411,2017-07-03
809,984,1500163200.0,13.257,14.2805,2017-07-16
810,984,1511827200.0,1.812,2.102,2017-11-28
811,984,1493942400.0,1.905,2.1965,2017-05-05
812,984,1501459200.0,6.854,7.5569999999999995,2017-07-31
813,984,1508371200.0,5.6305,6.6165,2017-10-19
814,984,1503964800.0,9.41,10.901499999999999,2017-08-29
815,984,1506124800.0,5.4145,6.0600000000000005,2017-09-23
816,984,1498694400.0,3.178,3.5705,2017-06-29
817,984,1514678400.0,2.913,3.3855,2017-12-31
818,984,1496016000.0,2.9055,3.1925,2017-05-29
819,984,1500249600.0,6.6365,7.375,2017-07-17
820,984,1491609600.0,0.947,1.2069999999999999,2017-04-08
821,984,1500854400.0,6.6905,7.6325,2017-07-24
822,984,1491264000.0,1.2085,1.4825,2017-04-04
823,984,1502496000.0,1.023,1.3155000000000001,2017-08-12
824,984,1495152000.0,1.074,1.2245,2017-05-19
825,984,1501372800.0,4.088,4.503,2017-07-30
826,984,1506038400.0,2.734,3.1845,2017-09-22
827,984,1505952000.0,0.9635,1.3675,2017-09-21
828,984,1498953600.0,4.1105,4.595,2017-07-02
829,984,1501200000.0,3.7925,4.199,2017-07-28
830,984,1493251200.0,0.495,0.6085,2017-04-27
831,984,1509321600.0,2.5345,2.9005,2017-10-30
832,984,1512691200.0,13.555,15.921000000000001,2017-12-08
833,984,1495584000.0,1.1635,1.321,2017-05-24
834,984,1491004800.0,0.211,0.397,2017-04-01
835,984,1488153600.0,0.679,0.859,2017-02-27
836,984,1499990400.0,13.4345,14.657,2017-07-14
837,984,1514073600.0,1.3105,1.539,2017-12-24
838,984,1512950400.0,28.9405,36.837,2017-12-11
839,984,1490745600.0,1.8800000000000001,2.1585,2017-03-29
840,984,1501804800.0,24.6635,28.686,2017-08-04
841,984,1506902400.0,0.325,0.413,2017-10-02
842,984,1492473600.0,0.361,0.43299999999999994,2017-04-18
843,984,1502064000.0,15.2505,18.119999999999997,2017-08-07
844,984,1509926400.0,2.5469999999999997,2.9450000000000003,2017-11-06
845,984,1508544000.0,0.5945,0.736,2017-10-21
846,984,1494547200.0,1.453,1.7654999999999998,2017-05-12
847,984,1494028800.0,1.7375,2.051,2017-05-06
848,984,1496361600.0,2.0995,2.458,2017-06-02
849,984,1500768000.0,13.0715,14.738,2017-07-23
850,984,1502236800.0,9.0625,10.647,2017-08-09
851,984,1492819200.0,1.1875,1.413,2017-04-22
852,984,1490572800.0,0.443,0.5680000000000001,2017-03-27
853,984,1490659200.0,1.5510000000000002,1.8205,2017-03-28
854,984,1504828800.0,10.4675,12.2325,2017-09-08
855,984,1501718400.0,17.78,19.8885,2017-08-03
856,984,1494892800.0,0.883,1.1004999999999998,2017-05-16
857,984,1496275200.0,2.8994999999999997,3.3305,2017-06-01
858,984,1491782400.0,2.2315,2.652,2017-04-10
859,984,1508112000.0,5.4079999999999995,6.3294999999999995,2017-10-16
860,984,1504483200.0,15.379999999999999,17.481499999999997,2017-09-04
861,984,1509494400.0,15.953500000000002,28.265,2017-11-01
862,984,1506470400.0,3.7965,4.164,2017-09-27
863,984,1492387200.0,1.1545,1.401,2017-04-17
864,984,1513382400.0,24.3095,30.404,2017-12-16
865,984,1510185600.0,5.786,6.5465,2017-11-09
866,984,1502928000.0,9.411000000000001,10.8245,2017-08-17
867,984,1506297600.0,2.621,2.8825000000000003,2017-09-25
868,984,1506988800.0,1.1724999999999999,1.335,2017-10-03
869,984,1495497600.0,1.8315,2.055,2017-05-23
870,984,1503446400.0,1.9735,2.267,2017-08-23
871,984,1498780800.0,1.576,1.866,2017-06-30
872,984,1490486400.0,1.733,2.0385,2017-03-26
873,984,1510531200.0,10.823,12.3565,2017-11-13
874,984,1514246400.0,17.872999999999998,21.619,2017-12-26
875,984,1505001600.0,8.244499999999999,9.725,2017-09-10
876,984,1496966400.0,1.331,1.983,2017-06-09
877,984,1495324800.0,1.1695,1.3239999999999998,2017-05-21
878,984,1513555200.0,7.4035,8.704,2017-12-18
879,984,1512604800.0,7.987500000000001,9.401499999999999,2017-12-07
880,984,1503100800.0,6.302,7.083,2017-08-19
881,984,1509753600.0,1.891,2.2600000000000002,2017-11-04
882,984,1507939200.0,4.1515,4.9105,2017-10-14
883,984,1499126400.0,6.1739999999999995,6.797499999999999,2017-07-04
884,984,1503705600.0,1.479,1.748,2017-08-26
885,984,1501632000.0,12.4915,13.7225,2017-08-02
886,984,1500940800.0,2.532,2.9555,2017-07-25
887,984,1486857600.0,1.2810000000000001,1.5419999999999998,2017-02-12
888,984,1507334400.0,1.162,1.37,2017-10-07
889,984,1489104000.0,0.7284999999999999,0.9404999999999999,2017-03-10
890,984,1512086400.0,30.201,35.4855,2017-12-01
891,984,1500422400.0,6.978,7.784,2017-07-19
892,984,1498521600.0,2.9825,3.497,2017-06-27
893,984,1513641600.0,5.449,6.484,2017-12-19
894,984,1499472000.0,10.947,11.837499999999999,2017-07-08
895,984,1493078400.0,0.45,0.5255,2017-04-25
896,984,1506643200.0,4.319,4.6875,2017-09-29
897,984,1509840000.0,3.6559999999999997,4.199,2017-11-05
898,984,1511308800.0,2.062,2.4619999999999997,2017-11-22
899,984,1504656000.0,43.235,56.869,2017-09-06
900,984,1486512000.0,0.3605,0.363,2017-02-08
901,984,1502409600.0,2.5685000000000002,3.0305,2017-08-11
902,984,1508198400.0,9.138,10.727,2017-10-17
903,984,1514592000.0,2.8449999999999998,3.3015,2017-12-30
904,984,1496534400.0,3.5040000000000004,3.9699999999999998,2017-06-04
905,984,1505347200.0,0.21450000000000002,0.26749999999999996,2017-09-14
906,984,1494806400.0,2.4445,2.9015,2017-05-15
907,984,1491350400.0,0.8855,1.075,2017-04-05
908,984,1493510400.0,1.1360000000000001,1.2885,2017-04-30
909,984,1512864000.0,20.036,24.360500000000002,2017-12-10
910,984,1495670400.0,1.871,2.174,2017-05-25
911,984,1510876800.0,1.277,1.6055,2017-11-17
912,984,1514160000.0,27.371000000000002,31.994999999999997,2017-12-25
913,984,1503878400.0,7.5485,8.8645,2017-08-28
914,984,1512432000.0,1.4655,1.7229999999999999,2017-12-05
915,984,1513987200.0,4.8355,5.575,2017-12-23
916,984,1496793600.0,4.5185,5.1565,2017-06-07
917,984,1487203200.0,17.8475,20.891,2017-02-16
918,984,1500595200.0,3.293,3.7975,2017-07-21
919,984,1493683200.0,0.979,1.1995,2017-05-02
920,984,1500681600.0,13.062999999999999,14.649000000000001,2017-07-22
921,984,1488240000.0,0.643,0.921,2017-02-28
922,984,1499644800.0,6.1185,6.7875,2017-07-10
923,984,1507248000.0,1.7560000000000002,2.007,2017-10-06
924,984,1496620800.0,4.282500000000001,4.9555,2017-06-05
925,984,1506729600.0,2.002,2.2475,2017-09-30
926,984,1502582400.0,1.5325,1.8864999999999998,2017-08-13
927,984,1489536000.0,0.76,0.9430000000000001,2017-03-15
928,984,1489708800.0,1.871,2.27,2017-03-17
929,984,1492732800.0,2.3994999999999997,2.7910000000000004,2017-04-21
930,984,1511481600.0,1.209,1.3944999999999999,2017-11-24
931,984,1510617600.0,8.9365,10.5175,2017-11-14
932,984,1506816000.0,2.971,3.4095,2017-10-01
933,984,1493424000.0,0.513,0.6265000000000001,2017-04-29
934,984,1503532800.0,1.305,1.6315,2017-08-24
935,984,1500076800.0,9.049,9.838000000000001,2017-07-15
936,984,1508976000.0,4.263,4.920999999999999,2017-10-26
937,984,1510272000.0,13.803,16.3355,2017-11-10
938,984,1495929600.0,1.5194999999999999,1.7000000000000002,2017-05-28
939,984,1499904000.0,12.6875,13.876000000000001,2017-07-13
940,984,1511913600.0,11.903,13.4515,2017-11-29
941,984,1496448000.0,1.4595,1.714,2017-06-03
942,984,1489190400.0,3.364,3.943,2017-03-11
943,984,1489017600.0,0.755,0.958,2017-03-09
944,984,1493769600.0,1.5745,1.8880000000000001,2017-05-03
945,984,1502668800.0,8.724,10.0815,2017-08-14
946,984,1512172800.0,25.133499999999998,29.8045,2017-12-02
947,984,1496102400.0,3.5095,3.8975,2017-05-30
948,984,1500336000.0,9.259,10.0775,2017-07-18
949,984,1486771200.0,3.9850000000000003,4.6675,2017-02-11
950,984,1496188800.0,2.849,3.2545,2017-05-31
951,984,1493164800.0,0.4485,0.46299999999999997,2017-04-26
952,984,1488758400.0,0.3055,0.5589999999999999,2017-03-06
953,984,1504051200.0,9.5805,10.893,2017-08-30
954,984,1507680000.0,1.233,1.509,2017-10-11
955,984,1491955200.0,3.7975000000000003,4.433,2017-04-12
956,984,1511395200.0,1.633,1.8699999999999999,2017-11-23
957,984,1513209600.0,27.997500000000002,36.221999999999994,2017-12-14
958,984,1506384000.0,4.6815,5.164,2017-09-26
959,984,1499817600.0,15.277999999999999,16.6545,2017-07-12
960,984,1501286400.0,3.3354999999999997,3.7030000000000003,2017-07-29
961,984,1485993600.0,21.511000000000003,27.332,2017-02-02
962,984,1488412800.0,1.2530000000000001,1.4765000000000001,2017-03-02
963,984,1492214400.0,1.814,2.1235,2017-04-15
964,984,1490054400.0,1.4794999999999998,1.792,2017-03-21
965,984,1504137600.0,4.8,5.4445,2017-08-31
966,984,1506556800.0,4.246,4.6555,2017-09-28
967,984,1508889600.0,4.0155,4.6865000000000006,2017-10-25
968,984,1507161600.0,1.9415,2.2245,2017-10-05
969,984,1509062400.0,2.5250000000000004,2.8665000000000003,2017-10-27
970,984,1494979200.0,0.7475,0.933,2017-05-17
971,984,1495238400.0,1.1625,1.353,2017-05-20
972,984,1499558400.0,7.871499999999999,8.5775,2017-07-09
973,984,1490140800.0,0.696,1.0325,2017-03-22
974,984,1491177600.0,1.5955,1.9265,2017-04-03
975,984,1490400000.0,1.184,1.4104999999999999,2017-03-25
976,984,1488067200.0,0.46399999999999997,0.6645000000000001,2017-02-26
977,984,1491091200.0,0.95,1.1185,2017-04-02
978,984,1501977600.0,23.738,28.429000000000002,2017-08-06
979,984,1505779200.0,3.1630000000000003,3.6754999999999995,2017-09-19
980,984,1504569600.0,26.4895,32.494,2017-09-05
981,984,1494201600.0,4.894,5.548,2017-05-08
982,984,1512259200.0,7.355,8.956,2017-12-03
983,984,1499212800.0,11.5765,12.963000000000001,2017-07-05
984,984,1498608000.0,2.5860000000000003,2.8965,2017-06-28
985,984,1490832000.0,1.9145,2.2055,2017-03-30
986,984,1500508800.0,2.8840000000000003,3.3075,2017-07-20
987,984,1513036800.0,44.473,59.64,2017-12-12
988,984,1509408000.0,5.1865000000000006,5.8815,2017-10-31
989,984,1491523200.0,0.33999999999999997,0.474,2017-04-07
990,984,1504310400.0,18.782,21.1755,2017-09-02
991,984,1490227200.0,1.0995,1.324,2017-03-23
992,984,1494460800.0,2.9485,3.3659999999999997,2017-05-11
993,984,1503273600.0,1.7374999999999998,2.0905,2017-08-21
994,984,1490313600.0,3.2344999999999997,3.729,2017-03-24
995,984,1510963200.0,0.6194999999999999,0.7395,2017-11-18
