,sensor_id,unix_timestamp,pm2.5_atm,pm10.0_atm,date
185,77,1543449600.0,23.23,27.135,2018-11-29
186,77,1534636800.0,33.795,42.173,2018-08-19
187,77,1538006400.0,3.702,3.934,2018-09-27
188,77,1536796800.0,5.266,5.834,2018-09-13
189,77,1535932800.0,11.75,12.614,2018-09-03
190,77,1521849600.0,1.724,1.824,2018-03-24
191,77,1537228800.0,3.977,4.276,2018-09-18
192,77,1541721600.0,9.283,9.815,2018-11-09
193,77,1535155200.0,14.231,17.101,2018-08-25
194,77,1532131200.0,10.906,13.339,2018-07-21
195,77,1516838400.0,3.092,3.378,2018-01-25
196,77,1524355200.0,2.301,2.529,2018-04-22
197,77,1541376000.0,4.027,4.224,2018-11-05
198,77,1543190400.0,12.516,13.338,2018-11-26
199,77,1521763200.0,3.025,3.246,2018-03-23
200,77,1539129600.0,4.607,4.749,2018-10-10
201,77,1541203200.0,3.85,4.021,2018-11-03
202,77,1517011200.0,3.174,3.462,2018-01-27
203,77,1534118400.0,28.381,33.491,2018-08-13
204,77,1522195200.0,2.115,2.262,2018-03-28
205,77,1516060800.0,6.822,7.392,2018-01-16
206,77,1517616000.0,2.332,2.57,2018-02-03
207,77,1533686400.0,15.263,16.549,2018-08-08
208,77,1521504000.0,3.819,4.031,2018-03-20
209,77,1543536000.0,10.631,11.608,2018-11-30
210,77,1536451200.0,21.968,25.734,2018-09-09
211,77,1519603200.0,5.411,5.832,2018-02-26
212,77,1516406400.0,5.828,6.286,2018-01-20
213,77,1539993600.0,8.001,8.577,2018-10-20
214,77,1542326400.0,20.414,22.855,2018-11-16
215,77,1525219200.0,2.711,2.88,2018-05-02
216,77,1515888000.0,5.307,5.934,2018-01-14
217,77,1541894400.0,12.581,13.559,2018-11-11
218,77,1524873600.0,3.01,3.356,2018-04-28
219,77,1526774400.0,2.455,2.639,2018-05-20
220,77,1519516800.0,3.353,3.578,2018-02-25
221,77,1530230400.0,3.617,3.908,2018-06-29
222,77,1520380800.0,7.943,8.437,2018-03-07
223,77,1536537600.0,19.936,22.237,2018-09-10
224,77,1518652800.0,2.733,2.995,2018-02-15
225,77,1517529600.0,6.054,6.747,2018-02-02
226,77,1518912000.0,2.729,3.283,2018-02-18
227,77,1516147200.0,11.44,12.602,2018-01-17
228,77,1530835200.0,30.806,33.682,2018-07-06
229,77,1542240000.0,17.224,18.871,2018-11-15
230,77,1533945600.0,38.794,48.196,2018-08-11
231,77,1543017600.0,3.502,3.611,2018-11-24
232,77,1542931200.0,6.796,7.196,2018-11-23
233,77,1539302400.0,12.439,13.242,2018-10-12
234,77,1527033600.0,2.019,2.189,2018-05-23
235,77,1528416000.0,4.815,5.261,2018-06-08
236,77,1542067200.0,10.548,11.233,2018-11-13
237,77,1529625600.0,3.764,4.003,2018-06-22
238,77,1531872000.0,11.424,11.925,2018-07-18
239,77,1542758400.0,21.052,24.151,2018-11-21
240,77,1543968000.0,24.646,27.171,2018-12-05
241,77,1527206400.0,2.443,2.676,2018-05-25
242,77,1538697600.0,4.582,4.806,2018-10-05
243,77,1527552000.0,3.665,3.883,2018-05-29
244,77,1530403200.0,2.041,2.155,2018-07-01
245,77,1515715200.0,2.278,2.449,2018-01-12
246,77,1536019200.0,11.196,12.014,2018-09-04
247,77,1526688000.0,3.185,3.43,2018-05-19
248,77,1530144000.0,5.006,5.371,2018-06-28
249,77,1522368000.0,2.92,3.21,2018-03-30
250,77,1514764800.0,10.368,11.329,2018-01-01
251,77,1519776000.0,21.425,24.156,2018-02-28
252,77,1520553600.0,13.031,14.561,2018-03-09
253,77,1537142400.0,4.532,4.886,2018-09-17
254,77,1532822400.0,20.078,21.558,2018-07-29
255,77,1518566400.0,15.68,17.638,2018-02-14
256,77,1520899200.0,4.126,4.442,2018-03-13
257,77,1546041600.0,12.819,13.625,2018-12-29
258,77,1534032000.0,31.676,38.141,2018-08-12
259,77,1540684800.0,3.769,3.979,2018-10-28
260,77,1521417600.0,3.684,3.83,2018-03-19
261,77,1519344000.0,8.35,8.95,2018-02-23
262,77,1525392000.0,3.799,4.121,2018-05-04
263,77,1536624000.0,10.639,11.556,2018-09-11
264,77,1515456000.0,5.268,5.993,2018-01-09
265,77,1523491200.0,2.267,2.513,2018-04-12
266,77,1524787200.0,3.642,3.938,2018-04-27
267,77,1527811200.0,2.41,2.719,2018-06-01
268,77,1539043200.0,3.638,3.737,2018-10-09
269,77,1531353600.0,7.286,7.678,2018-07-12
270,77,1544400000.0,36.707,46.236,2018-12-10
271,77,1532649600.0,18.941,20.215,2018-07-27
272,77,1517875200.0,1.905,2.049,2018-02-06
273,77,1519948800.0,2.383,2.64,2018-03-02
274,77,1543104000.0,6.363,6.591,2018-11-25
275,77,1539216000.0,7.497,7.811,2018-10-11
276,77,1538265600.0,4.691,5.655,2018-09-30
277,77,1531699200.0,7.023,7.269,2018-07-16
278,77,1543622400.0,6.459,6.706,2018-12-01
279,77,1520121600.0,4.207,4.499,2018-03-04
280,77,1523404800.0,2.859,3.258,2018-04-11
281,77,1536710400.0,7.267,7.986,2018-09-12
282,77,1528070400.0,3.167,3.385,2018-06-04
283,77,1523664000.0,2.46,2.689,2018-04-14
284,77,1526947200.0,2.527,2.786,2018-05-22
285,77,1518048000.0,2.187,2.355,2018-02-08
286,77,1530921600.0,6.045,6.358,2018-07-07
287,77,1542844800.0,14.602,16.94,2018-11-22
288,77,1538870400.0,5.536,5.743,2018-10-07
289,77,1538956800.0,3.312,3.374,2018-10-08
290,77,1544486400.0,43.288,55.986,2018-12-11
291,77,1540771200.0,5.1,5.473,2018-10-29
292,77,1515024000.0,22.283,26.206,2018-01-04
293,77,1529971200.0,5.543,5.873,2018-06-26
294,77,1519430400.0,11.404,12.507,2018-02-24
295,77,1522627200.0,3.139,3.449,2018-04-02
296,77,1516665600.0,13.299,14.394,2018-01-23
297,77,1528675200.0,2.169,2.347,2018-06-11
298,77,1521158400.0,2.147,2.262,2018-03-16
299,77,1528848000.0,2.884,3.167,2018-06-13
300,77,1524614400.0,3.126,3.366,2018-04-25
301,77,1529884800.0,2.845,3.024,2018-06-25
302,77,1517356800.0,4.288,4.705,2018-01-31
303,77,1536278400.0,10.082,10.733,2018-09-07
304,77,1545177600.0,9.617,10.4,2018-12-19
305,77,1525910400.0,1.885,2.112,2018-05-10
306,77,1533254400.0,15.301,16.705,2018-08-03
307,77,1515110400.0,32.259,39.241,2018-01-05
308,77,1521590400.0,1.972,2.115,2018-03-21
309,77,1522022400.0,4.665,5.037,2018-03-26
310,77,1523145600.0,2.212,2.439,2018-04-08
311,77,1520812800.0,5.256,5.64,2018-03-12
312,77,1539388800.0,16.48,17.905,2018-10-13
313,77,1520208000.0,3.104,3.266,2018-03-05
314,77,1519689600.0,14.653,15.938,2018-02-27
315,77,1537920000.0,3.596,3.835,2018-09-26
316,77,1527897600.0,2.664,2.854,2018-06-02
317,77,1541980800.0,7.316,7.676,2018-11-12
318,77,1516924800.0,5.766,6.323,2018-01-26
319,77,1534377600.0,15.256,16.444,2018-08-16
320,77,1538524800.0,2.815,2.956,2018-10-03
321,77,1533081600.0,24.334,27.889,2018-08-01
322,77,1529280000.0,3.861,4.293,2018-06-18
323,77,1544659200.0,6.299,6.592,2018-12-13
324,77,1544745600.0,8.858,9.349,2018-12-14
325,77,1535760000.0,20.167,21.827,2018-09-01
326,77,1516579200.0,5.714,6.112,2018-01-22
327,77,1526169600.0,2.025,2.136,2018-05-13
328,77,1542153600.0,15.939,17.138,2018-11-14
329,77,1519084800.0,6.056,6.422,2018-02-20
330,77,1546214400.0,8.559,9.035,2018-12-31
331,77,1522281600.0,2.433,2.722,2018-03-29
332,77,1516320000.0,2.969,3.374,2018-01-19
333,77,1518220800.0,2.592,2.872,2018-02-10
334,77,1545436800.0,10.002,10.666,2018-12-22
335,77,1536364800.0,7.878,8.401,2018-09-08
336,77,1544572800.0,33.768,41.981,2018-12-12
337,77,1517788800.0,2.233,2.503,2018-02-05
338,77,1532995200.0,18.013,19.783,2018-07-31
339,77,1518307200.0,2.672,2.832,2018-02-11
340,77,1534550400.0,7.924,8.872,2018-08-18
341,77,1528156800.0,2.435,2.646,2018-06-05
342,77,1524960000.0,3.615,4.001,2018-04-29
343,77,1545955200.0,6.41,6.696,2018-12-28
344,77,1518998400.0,4.262,4.564,2018-02-19
345,77,1530576000.0,4.289,4.554,2018-07-03
346,77,1539648000.0,10.521,11.338,2018-10-16
347,77,1525651200.0,3.258,3.572,2018-05-07
348,77,1524528000.0,4.482,4.941,2018-04-24
349,77,1534809600.0,9.129,10.011,2018-08-21
350,77,1543363200.0,32.196,38.102,2018-11-28
351,77,1516233600.0,8.059,8.976,2018-01-18
352,77,1542499200.0,14.764,16.317,2018-11-18
353,77,1527120000.0,2.526,2.732,2018-05-24
354,77,1532304000.0,9.284,9.867,2018-07-23
355,77,1529193600.0,3.509,3.8,2018-06-17
356,77,1539907200.0,6.38,6.79,2018-10-19
357,77,1525737600.0,3.388,3.651,2018-05-08
358,77,1515196800.0,34.337,42.164,2018-01-06
359,77,1529452800.0,2.615,2.74,2018-06-20
360,77,1537315200.0,5.929,6.311,2018-09-19
361,77,1522540800.0,2.719,2.999,2018-04-01
362,77,1520035200.0,8.315,9.282,2018-03-03
363,77,1544054400.0,46.642,57.075,2018-12-06
364,443,1529366400.0,2.6995,3.0285,2018-06-19
365,443,1516320000.0,8.808499999999999,10.372499999999999,2018-01-19
366,443,1523750400.0,2.156,2.537,2018-04-15
367,443,1532131200.0,10.7225,12.123999999999999,2018-07-21
368,443,1523491200.0,1.463,1.78,2018-04-12
369,443,1543104000.0,7.263,7.964,2018-11-25
370,443,1524614400.0,4.2085,4.6080000000000005,2018-04-25
371,443,1540252800.0,5.6085,6.1685,2018-10-23
372,443,1531958400.0,13.128,14.616499999999998,2018-07-19
373,443,1540339200.0,6.872,7.631,2018-10-24
374,443,1527292800.0,3.7325,4.3885000000000005,2018-05-26
375,443,1538956800.0,2.545,2.6765,2018-10-08
376,443,1527120000.0,2.856,3.33,2018-05-24
377,443,1528156800.0,4.2685,4.8585,2018-06-05
378,443,1537574400.0,14.848,16.7465,2018-09-22
379,443,1543708800.0,6.4045000000000005,6.7855,2018-12-02
380,443,1529798400.0,4.7295,5.430999999999999,2018-06-24
381,443,1524268800.0,6.304,7.1995,2018-04-21
382,443,1542499200.0,14.7325,16.445999999999998,2018-11-18
383,443,1515110400.0,16.921,19.991,2018-01-05
384,443,1538870400.0,6.0015,6.593,2018-10-07
385,443,1532390400.0,13.531500000000001,15.354,2018-07-24
386,443,1544054400.0,22.826,25.765500000000003,2018-12-06
387,443,1524441600.0,3.175,3.714,2018-04-23
388,443,1535932800.0,18.7625,21.2405,2018-09-03
389,443,1541376000.0,6.88,7.5925,2018-11-05
390,443,1535760000.0,23.856499999999997,27.512,2018-09-01
391,443,1526083200.0,6.386,7.241,2018-05-12
392,443,1526860800.0,4.2415,4.915,2018-05-21
393,443,1517443200.0,6.959,8.000499999999999,2018-02-01
394,443,1522800000.0,4.624499999999999,5.358,2018-04-04
395,443,1527552000.0,3.9375,4.4545,2018-05-29
396,443,1534896000.0,18.719,22.686999999999998,2018-08-22
397,443,1529625600.0,4.3294999999999995,4.9185,2018-06-22
398,443,1531440000.0,7.394500000000001,8.2375,2018-07-13
399,443,1523923200.0,2.15,2.452,2018-04-17
400,443,1524700800.0,4.824,5.5495,2018-04-26
401,443,1543190400.0,15.153500000000001,16.7945,2018-11-26
402,443,1518048000.0,2.4939999999999998,3.0255,2018-02-08
403,443,1527638400.0,4.156499999999999,4.695,2018-05-30
404,443,1525564800.0,4.0075,4.633,2018-05-06
405,443,1526256000.0,3.418,3.809,2018-05-14
406,443,1538265600.0,5.164,6.425000000000001,2018-09-30
407,443,1531526400.0,5.6655,6.3625,2018-07-14
408,443,1523664000.0,2.0905,2.4965,2018-04-14
409,443,1526774400.0,2.8345000000000002,3.198,2018-05-20
410,443,1515801600.0,4.1075,4.936,2018-01-13
411,443,1524355200.0,6.076499999999999,6.8865,2018-04-22
412,443,1525392000.0,4.038,4.6434999999999995,2018-05-04
413,443,1545177600.0,17.686500000000002,20.4765,2018-12-19
414,443,1524182400.0,1.9929999999999999,2.375,2018-04-20
415,443,1532649600.0,19.881,23.0465,2018-07-27
416,443,1525996800.0,4.245,4.696,2018-05-11
417,443,1521504000.0,1.9594999999999998,2.245,2018-03-20
418,443,1531353600.0,8.4275,9.318000000000001,2018-07-12
419,443,1520208000.0,1.4835,1.7025,2018-03-05
420,443,1516147200.0,8.962,10.551,2018-01-17
421,443,1539907200.0,6.670999999999999,7.389,2018-10-19
422,443,1527724800.0,2.8365,3.3145,2018-05-31
423,443,1528848000.0,3.5140000000000002,4.0555,2018-06-13
424,443,1535414400.0,8.940999999999999,9.9845,2018-08-28
425,443,1516838400.0,7.9305,9.2655,2018-01-25
426,443,1539302400.0,14.968499999999999,16.7175,2018-10-12
427,443,1516406400.0,1.1665,1.4085,2018-01-20
428,443,1532822400.0,34.302,43.028999999999996,2018-07-29
429,443,1515283200.0,42.577,54.828,2018-01-07
430,443,1518652800.0,1.3955000000000002,1.5825,2018-02-15
431,443,1538784000.0,7.4415,8.1135,2018-10-06
432,443,1519430400.0,7.902,9.3635,2018-02-24
433,443,1532217600.0,5.8945,6.7455,2018-07-22
434,443,1517097600.0,8.418,9.7315,2018-01-28
435,443,1522022400.0,2.3365,2.683,2018-03-26
436,443,1545868800.0,8.4,9.175,2018-12-27
437,443,1515369600.0,16.171,19.567500000000003,2018-01-08
438,443,1531180800.0,10.829,12.1425,2018-07-10
439,443,1539820800.0,5.8175,6.3774999999999995,2018-10-18
440,443,1534204800.0,30.112499999999997,37.5245,2018-08-14
441,443,1541721600.0,9.697500000000002,10.675,2018-11-09
442,443,1518134400.0,4.682,5.5545,2018-02-09
443,443,1531785600.0,7.581,8.488,2018-07-17
444,443,1528502400.0,8.8375,10.1065,2018-06-09
445,443,1520467200.0,15.150500000000001,17.715,2018-03-08
446,443,1524960000.0,3.7439999999999998,4.428,2018-04-29
447,443,1523577600.0,0.5115000000000001,0.5854999999999999,2018-04-13
448,443,1524528000.0,3.848,4.4239999999999995,2018-04-24
449,443,1528675200.0,2.2845,2.6165000000000003,2018-06-11
450,443,1525305600.0,4.458,5.03,2018-05-03
451,443,1545955200.0,3.9749999999999996,4.1754999999999995,2018-12-28
452,443,1526169600.0,3.3064999999999998,3.732,2018-05-13
453,443,1526428800.0,2.931,3.327,2018-05-16
454,443,1546041600.0,9.9485,10.937000000000001,2018-12-29
455,443,1544400000.0,24.5305,28.741999999999997,2018-12-10
456,443,1521417600.0,2.94,3.3385,2018-03-19
457,443,1519516800.0,0.812,1.0274999999999999,2018-02-25
458,443,1528761600.0,2.177,2.5235000000000003,2018-06-12
459,443,1539561600.0,5.934,6.496,2018-10-15
460,443,1515628800.0,3.5965,4.233499999999999,2018-01-11
461,443,1518566400.0,14.296,16.784,2018-02-14
462,443,1545350400.0,12.147,13.546,2018-12-21
463,443,1526947200.0,2.173,2.5645,2018-05-22
464,443,1520121600.0,0.746,0.9165,2018-03-04
465,443,1520035200.0,4.284,5.1455,2018-03-03
466,443,1544918400.0,17.097,19.185000000000002,2018-12-16
467,443,1542931200.0,6.5105,7.154999999999999,2018-11-23
468,443,1534118400.0,31.969499999999996,40.1315,2018-08-13
469,443,1532995200.0,24.338,28.499499999999998,2018-07-31
470,443,1523404800.0,3.372,4.125500000000001,2018-04-11
471,443,1520726400.0,5.0975,5.6105,2018-03-11
472,443,1535673600.0,13.166,15.0045,2018-08-31
473,443,1536710400.0,17.5845,20.3095,2018-09-12
474,443,1535500800.0,11.509,12.847999999999999,2018-08-29
475,443,1525478400.0,4.2155,4.862,2018-05-05
476,443,1541894400.0,10.009,11.064499999999999,2018-11-11
477,443,1532044800.0,10.8165,12.2315,2018-07-20
478,443,1520985600.0,1.962,2.3505000000000003,2018-03-14
479,443,1521763200.0,2.476,2.7245,2018-03-23
480,443,1533513600.0,45.653499999999994,58.144000000000005,2018-08-06
481,443,1533254400.0,20.2795,24.0385,2018-08-03
482,443,1531094400.0,7.6045,8.545,2018-07-09
483,443,1544486400.0,30.9895,37.5975,2018-12-11
484,443,1518393600.0,5.734,6.4075,2018-02-12
485,443,1545696000.0,18.312,21.376,2018-12-25
486,443,1527897600.0,4.0065,4.5415,2018-06-02
487,443,1527206400.0,3.419,3.9619999999999997,2018-05-25
488,443,1517529600.0,7.6615,9.07,2018-02-02
489,443,1537056000.0,11.802,14.628499999999999,2018-09-16
490,443,1517356800.0,6.6535,7.7065,2018-01-31
491,443,1525737600.0,4.338,5.007,2018-05-08
492,443,1536451200.0,33.46,41.8345,2018-09-09
493,443,1516752000.0,8.514,9.86,2018-01-24
494,443,1536278400.0,13.454999999999998,15.157,2018-09-07
495,443,1539216000.0,6.124,6.817500000000001,2018-10-11
496,443,1533859200.0,31.287999999999997,39.2715,2018-08-10
497,443,1544832000.0,18.1675,20.124000000000002,2018-12-15
498,443,1543536000.0,12.76,14.5765,2018-11-30
499,443,1528416000.0,8.1665,9.451,2018-06-08
500,443,1525910400.0,1.8625,2.213,2018-05-10
501,443,1520380800.0,7.8815,9.1475,2018-03-07
502,443,1517270400.0,10.855,12.596499999999999,2018-01-30
503,443,1542326400.0,24.722,28.728499999999997,2018-11-16
504,443,1536883200.0,10.254999999999999,11.810500000000001,2018-09-14
505,443,1541116800.0,10.475999999999999,11.637,2018-11-02
506,443,1539993600.0,11.6235,12.975,2018-10-20
507,443,1515196800.0,29.6565,35.6385,2018-01-06
508,443,1544140800.0,35.4655,41.427499999999995,2018-12-07
509,443,1545091200.0,19.5245,22.195,2018-12-18
510,443,1517961600.0,3.215,3.812,2018-02-07
511,443,1533945600.0,44.1425,55.7415,2018-08-11
512,443,1531872000.0,15.3515,16.88,2018-07-18
513,443,1540944000.0,4.833,5.2475000000000005,2018-10-31
514,443,1534809600.0,26.793999999999997,33.311,2018-08-21
515,443,1545523200.0,7.2844999999999995,7.8735,2018-12-23
516,443,1541980800.0,7.5765,8.269,2018-11-12
517,443,1536624000.0,20.983,24.491,2018-09-11
